Date,SO (P2.5),SO (P50),SO (P97.5)
01 Jan 2001,33.23858999332028,33.746296449723786,34.032853605623025
01 Feb 2001,33.348809518621024,33.51227635645957,33.96771831999454
01 Mar 2001,33.26464300715114,33.38594945122804,33.846994380846986
01 Apr 2001,32.81847182087999,33.48821633008156,33.7117175913565
01 May 2001,32.60859808361735,33.1766303524002,33.57614110634402
01 Jun 2001,32.37621768198099,32.828625980188505,33.44593617177316
01 Jul 2001,32.11609460695374,32.697599501920116,33.28781679032081
01 Aug 2001,32.145233037895785,32.68003401414455,33.5313321057827
01 Sep 2001,32.55483255872298,32.91924769261683,33.50874882201751
01 Oct 2001,33.017711803481774,33.27641837395479,33.550558189936304
01 Nov 2001,33.25508775178375,33.40192264472009,33.799654394754704
01 Dec 2001,33.49174447869784,33.62971375658329,33.97751102048921
01 Jan 2002,33.47112118567249,33.745609405677804,34.05263868178594
01 Feb 2002,33.210292516388456,33.66643641694607,33.92827891945374
01 Mar 2002,33.20140616757323,33.485559773805996,33.80503523908256
01 Apr 2002,33.05007872005414,33.31483289723125,33.6469120346672
01 May 2002,32.65989916619219,33.10129493125205,33.65402162484411
01 Jun 2002,32.270270762725495,32.9867343760517,33.298406467790954
01 Jul 2002,31.251957097498032,32.842336863712845,33.20110310846281
01 Aug 2002,31.700671735132556,32.470291941100164,32.84394669816453
01 Sep 2002,32.31162680117659,32.96086402842177,33.1662488826585
01 Oct 2002,32.786062023517346,33.07647482124923,33.46494070702974
01 Nov 2002,32.88920887775239,33.4391731822171,33.527311337163574
01 Dec 2002,33.15149538540105,33.63083163802278,33.877704791730245
01 Jan 2003,33.10111704581435,33.65569979574258,34.01196967951237
01 Feb 2003,33.33476486810098,33.564692933024446,33.952240078007726
01 Mar 2003,32.90825669855487,33.345106730828164,33.78542569962697
01 Apr 2003,32.9553025513625,33.27767250726205,33.61925274030764
01 May 2003,32.82658292118431,33.15629292679199,33.451239803874884
01 Jun 2003,32.576404868113706,32.817157570215024,33.3922387052937
01 Jul 2003,32.24028862103737,32.35543597135979,33.05862599139032
01 Aug 2003,31.91120373456267,32.23830438171706,32.98188908505462
01 Sep 2003,32.21978947288286,32.752852976224084,33.14903326192054
01 Oct 2003,32.55353783464695,33.040739870783156,33.198343543589154
01 Nov 2003,32.7385714736167,33.38660986633647,33.45516228098051
01 Dec 2003,32.88053361906349,33.541580780381324,33.744488487780636
01 Jan 2004,33.33782364927783,33.5868824834531,33.83618277487486
01 Feb 2004,33.244156657327736,33.60932404140068,33.77561558268253
01 Mar 2004,33.26674868146153,33.38966788296755,33.707279147792605
01 Apr 2004,33.16774066813211,33.18487555875884,33.6577720038345
01 May 2004,32.987278828598505,33.03893008149007,33.47911676254271
01 Jun 2004,32.42861076741206,32.75587678639515,33.18719532998111
01 Jul 2004,31.89629318009599,32.30646380193456,32.89933978660322
01 Aug 2004,31.929995634508554,32.435157973625635,32.92352206293742
01 Sep 2004,32.26070650853761,32.95045651874796,33.748997589915675
01 Oct 2004,32.66669952198576,33.167228765136436,33.76322854025528
01 Nov 2004,33.12439926148808,33.41230169310197,33.871559458863835
01 Dec 2004,32.90238352864941,33.537482286548936,33.9607943939873
01 Jan 2005,33.26456309883912,33.56473442765696,33.9044626700563
01 Feb 2005,33.39690004211047,33.546835348757156,34.31618297342311
01 Mar 2005,33.16210726347867,33.39695707069681,33.82147628743728
01 Apr 2005,32.81417648795668,33.30354068459725,33.44381067960762
01 May 2005,33.012728819599715,33.37243357945382,33.64567560390125
01 Jun 2005,32.66519240137298,32.85824858255628,33.390503370470896
01 Jul 2005,32.62405085332742,32.937164079376835,33.37588978322694
01 Aug 2005,31.8796182256996,32.91047084251789,33.126236563065234
01 Sep 2005,31.862633152555095,33.10043095256812,33.540340768984755
01 Oct 2005,32.658418794278994,33.25395457947801,33.64226273166826
01 Nov 2005,33.132485197661886,33.530064795088435,33.83312324968079
01 Dec 2005,33.513189605113254,33.74390481481198,33.86410571274928
01 Jan 2006,33.44234695155735,33.61082702096649,33.92781058604438
01 Feb 2006,32.45113552873076,33.44928052968291,33.93391481836397
01 Mar 2006,32.73364366257401,33.317056585932555,33.71554401739521
01 Apr 2006,32.53637353643274,33.21799841319115,33.66390725046739
01 May 2006,32.590775118968395,33.23247873443646,33.405263338485405
01 Jun 2006,32.59825244076392,32.825592269239976,33.0583716043177
01 Jul 2006,31.76468060723067,32.478401932397446,33.0241079163337
01 Aug 2006,31.572697157048506,32.30215576007038,32.589258885966615
01 Sep 2006,32.17451377807975,32.793297716855385,32.97998344491431
01 Oct 2006,32.64075529917798,33.37475488325152,33.82089691842066
01 Nov 2006,33.06630524016235,33.704182657903665,34.09409423758318
01 Dec 2006,33.24042384842474,33.81073251741364,34.14185611580347
01 Jan 2007,33.373451899802085,33.63714833314583,34.5719004348145
01 Feb 2007,33.28523328206232,33.59327872746365,34.40674824826694
01 Mar 2007,33.28267939174659,33.32228284612201,34.30981023990571
01 Apr 2007,33.267683709655365,33.31042111428326,33.93867836719586
01 May 2007,32.99485301684716,33.0726309550356,34.03353185003967
01 Jun 2007,32.6106090862883,32.91014132929853,33.72254221500041
01 Jul 2007,32.71415968514773,32.953872886044834,33.46781087880956
01 Aug 2007,32.2451964605691,32.632961588099434,33.37025937374766
01 Sep 2007,32.685045486084036,32.9289023010203,33.30215443327068
01 Oct 2007,32.822989579332564,33.17790198488351,33.54529636485787
01 Nov 2007,33.22828750335622,33.31506000606694,33.888589139830586
01 Dec 2007,33.29777652771497,33.529394751710974,33.9583395306684
01 Jan 2008,33.14975139882028,33.552625251137954,34.155530570431715
01 Feb 2008,33.24247812313568,33.41898989326047,34.079191971137334
01 Mar 2008,32.97176074337131,33.311236805937824,34.1081847592387
01 Apr 2008,32.96955479825803,33.16621051201013,33.77073761383611
01 May 2008,32.940646257435255,33.11842909358582,33.50616824796175
01 Jun 2008,32.279456480700766,32.92760857174225,33.29408036062554
01 Jul 2008,32.02408296880868,32.666315445195714,33.328401571614094
01 Aug 2008,31.8397658899472,32.916204437992,33.12696478755587
01 Sep 2008,32.327411472641174,33.1338436555687,33.63931838336035
01 Oct 2008,32.73444752261735,33.26646898378792,34.088293601700066
01 Nov 2008,33.10494552593934,33.46544944745381,33.96201712504494
01 Dec 2008,33.256277948026444,33.434511920532486,34.19521101648813
01 Jan 2009,33.30381224421438,33.452881662031935,34.158878137943034
01 Feb 2009,32.96067420893331,33.34560607935308,33.86628004041046
01 Mar 2009,32.924345841425726,32.99012605212932,34.076803279729354
01 Apr 2009,32.57302597859415,32.82323073027114,33.56473746920698
01 May 2009,32.394224946084904,32.67257292760838,33.0197823932609
01 Jun 2009,32.34507373005307,32.531743213211676,32.75212993941575
01 Jul 2009,31.87508456314049,32.150449838887766,32.76504540773189
01 Aug 2009,31.875076518202764,32.25478139749556,32.73171457475119
01 Sep 2009,32.226286589242896,32.32520231169884,33.031897280761044
01 Oct 2009,32.58849637894808,32.730368576632635,33.35904999899517
01 Nov 2009,32.8997815298232,32.965863283929636,33.561643558414026
01 Dec 2009,32.86765822487599,32.98207141643916,33.38835410700911
01 Jan 2010,33.098333257532055,33.17315007768662,33.46063819971956
01 Feb 2010,33.02512810532878,33.31466531355639,33.454104131686194
01 Mar 2010,32.947342120841235,33.22660236230252,33.50926721719821
01 Apr 2010,32.76462498026405,32.917254467930455,33.405519317723744
01 May 2010,31.41763151859541,32.82572340160332,33.39928340232501
01 Jun 2010,31.725326700433722,32.63925731405125,33.565751866736036
01 Jul 2010,31.675572575374463,32.482884767779474,33.60879495409465
01 Aug 2010,31.61613528623254,32.276288209781136,33.477923235978075
01 Sep 2010,32.03979587594993,32.625577255679076,33.705304611960706
01 Oct 2010,32.48652019963028,32.96124934873188,34.00730991170494
01 Nov 2010,32.83235663540895,33.29465885271424,34.415301438641436
01 Dec 2010,32.92642031873356,33.38456358339679,34.68998990844894
01 Jan 2011,33.16651502373869,33.257339475664665,34.49079090743626
01 Feb 2011,33.110312678501586,33.57565449618475,34.25611731306806
01 Mar 2011,33.01350780447402,33.27684710614062,34.13206139778833
01 Apr 2011,32.84174405884474,33.12781857383657,33.96318533967009
01 May 2011,32.609522715836746,33.34945036425954,33.60288803179465
01 Jun 2011,31.911485865191256,32.3146000046862,33.06747462295335
01 Jul 2011,31.87149402655239,32.02428378191981,32.859085970477366
01 Aug 2011,31.758123383948394,31.995480816130144,32.893014112193775
01 Sep 2011,31.793636102944234,33.207280352849,33.551354018600506
01 Oct 2011,32.53757244198653,33.55373321351722,33.84842649376383
01 Nov 2011,32.81452386700358,33.58231213238613,33.878434922840476
01 Dec 2011,33.030479773114074,33.826313680432605,34.52067337761932
01 Jan 2012,33.09641274383183,33.71299360358746,34.162917897797996
01 Feb 2012,32.79367535618,33.366688404210116,34.06762848123119
01 Mar 2012,32.837929586383595,33.238393633584344,33.81721695245355
01 Apr 2012,32.49986692841238,33.16475772513207,33.733067356540545
01 May 2012,32.16668065585158,32.890553908511734,33.644483969364
01 Jun 2012,31.896932718748563,32.673835281271074,33.37223655670914
01 Jul 2012,31.026126882017085,32.80783874003673,33.41056416510324
01 Aug 2012,31.82179298060087,32.453047687302416,33.109668721557355
01 Sep 2012,32.12250731615583,32.656665686703164,33.21247140762177
01 Oct 2012,32.42477869635897,32.94778732453366,33.45716233853282
01 Nov 2012,32.89558415715216,33.14987105389971,33.98080318910755
01 Dec 2012,33.09910589515878,33.24994766682197,33.979923165042116
01 Jan 2013,33.20514689733353,33.32387890842881,33.9396558584532
01 Feb 2013,33.15127767083628,33.37553672043901,33.55054671949598
01 Mar 2013,33.21043473827198,33.29660199692646,33.80898238686982
01 Apr 2013,33.0216976588782,33.162051880755875,33.908418661453304
01 May 2013,32.79882760519264,32.92366046184456,33.31364741305509
01 Jun 2013,32.58276886370489,33.00796910255159,33.124952818500894
01 Jul 2013,31.986538157876492,32.53253985099973,33.039065043012364
01 Aug 2013,32.226488591156624,32.65070887835351,32.81447275210993
01 Sep 2013,32.535470226452205,32.974924721967895,33.143113378414185
01 Oct 2013,32.871737822343036,33.152088085122074,33.536116972809985
01 Nov 2013,33.153521048419776,33.544694381602426,33.75839112481503
01 Dec 2013,33.35493972225541,33.4522883437572,33.79345574554954
01 Jan 2014,32.98450085967737,33.397424483102945,33.65059717561346
01 Feb 2014,32.885250641943294,33.31893336140565,33.92669940707952
01 Mar 2014,33.01716566571584,33.17248346618282,33.88734232563723
01 Apr 2014,32.96331345809344,33.10227820403553,33.39694560754262
01 May 2014,32.75923787978986,33.10656598187214,33.30690882726389
01 Jun 2014,32.49737172615883,33.0314344752948,33.11609810403038
01 Jul 2014,32.05197466167367,32.77718739068824,32.87104691466006
01 Aug 2014,31.885085738864657,32.066636449651384,32.4011111751227
01 Sep 2014,32.20463608701135,32.40457115415652,33.253008171633965
01 Oct 2014,32.488544800291464,32.743220454155974,33.38742908511373
01 Nov 2014,33.007034775431244,33.27077740997303,33.732770231557424
01 Dec 2014,33.23163218907987,33.67971827702302,33.90333071298396
01 Jan 2015,33.21760727634101,33.49042066722687,33.75062186620795
01 Feb 2015,33.24524442889761,33.3823834789402,33.868221532586716
01 Mar 2015,32.90237311540411,33.055270421603154,33.63755730980564
01 Apr 2015,32.34195471130726,32.82946024472586,33.42089090140313
01 May 2015,32.31291362229232,32.84807812945926,33.29182754937819
01 Jun 2015,32.083791015434144,32.60216174923589,33.16328490501128
01 Jul 2015,30.83860425036491,31.995683784390277,32.69434396906871
01 Aug 2015,31.359802520179105,32.035292416999134,32.398277356382906
01 Sep 2015,32.19801562114227,32.38371763543428,32.87687457088856
01 Oct 2015,32.53486807894683,32.81048514764702,33.016396264187236
01 Nov 2015,32.82086280667039,33.17072685655643,33.51743407915014
01 Dec 2015,32.95607443886651,33.347986205605906,33.5212942852082
01 Jan 2016,33.002358033502496,33.433804235641865,33.69760353773693
01 Feb 2016,32.96400835146415,33.3449829560543,33.57692202439007
01 Mar 2016,32.64015380011249,33.255472521127984,33.553245431628085
01 Apr 2016,32.299308512542055,32.87806751364468,33.38124029786609
01 May 2016,32.18185524881805,32.37523629979214,33.209421155481074
01 Jun 2016,31.848509244010543,32.157851867757664,32.56681882766562
01 Jul 2016,31.50858830288308,31.98461346176478,32.294659891022015
01 Aug 2016,31.558443536126507,31.722851437710183,32.216113005576304
01 Sep 2016,32.07165982594757,32.2198419568822,32.38720588557007
01 Oct 2016,32.40646129358153,32.710190592405645,32.966835588564074
01 Nov 2016,32.74684091770905,33.09712318083243,33.56897255778932
01 Dec 2016,32.94532287549265,33.20661111713294,33.601954172025735
01 Jan 2017,33.12249323190331,33.668832749834245,33.686755530265266
01 Feb 2017,32.86782566640272,33.126086840403296,33.647904360077575
01 Mar 2017,32.90480633395648,33.083885174264886,33.534072001135186
01 Apr 2017,32.7553706852107,33.17794491798398,33.38862967220115
01 May 2017,32.548069714230316,33.141855611614325,33.19647001336476
01 Jun 2017,31.913408173694418,32.73103160185926,33.00212032500289
01 Jul 2017,31.52061261964816,32.784533424936505,33.053043582921376
01 Aug 2017,31.41292730501254,32.5634356174415,32.78414528282454
01 Sep 2017,31.80374421836061,32.80494858037023,32.97021361227915
01 Oct 2017,32.19246819262373,33.0630779952715,33.398498415170046
01 Nov 2017,32.5391423889564,33.157275412786525,33.252236684997236
01 Dec 2017,32.74254565616178,33.18733937856157,33.44668321761558
01 Jan 2018,32.800428071131364,33.307929491422925,33.64341298430156
01 Feb 2018,32.73170990033699,33.26638931582122,33.614452083374594
01 Mar 2018,32.52079951566559,33.29412909212909,33.48367395952918
01 Apr 2018,32.564864141300106,33.209862733628945,33.51447178536382
01 May 2018,32.56146289950088,32.58892795063016,33.38924287649965
01 Jun 2018,32.23134148584154,32.44490398714057,33.117705291064176
01 Jul 2018,31.620643669698417,32.19579083210369,33.276635363067804
01 Aug 2018,31.30471452193008,32.17346398684566,32.52465820250079
01 Sep 2018,31.723056837814227,32.1886195491098,32.61842413812856
01 Oct 2018,32.19089675345164,32.55073028150031,32.85374798673268
01 Nov 2018,32.59132630689791,32.637711383249425,33.24684398529344
01 Dec 2018,32.764870906992165,32.8001913805565,33.26390157392199
01 Jan 2019,32.71032792144467,32.87570577009096,33.34243308183498
01 Feb 2019,32.61832385682531,33.12471846169238,34.35447353859508
01 Mar 2019,32.54499562669477,33.03665765212754,34.70749371455938
01 Apr 2019,32.386008810483126,32.75701729746236,33.56976762995026
01 May 2019,32.106579254835886,32.65158908401001,33.06603592834355
01 Jun 2019,31.984822180013136,32.450366494675585,32.836581070915685
01 Jul 2019,31.70159050906157,32.01563029071456,33.03175200969655
01 Aug 2019,31.532595860491643,31.986653740587947,33.150548874703034
01 Sep 2019,31.615401388505585,31.880561971123214,32.27462887365157
01 Oct 2019,32.14592150030639,32.52684933853091,32.762362448528144
01 Nov 2019,32.45357732007495,32.99801501324396,33.132965812673866
01 Dec 2019,32.93108985570317,33.15578061947357,33.29331147447893
01 Jan 2020,33.22321258588836,33.30411544642575,33.4200147160129
01 Feb 2020,33.019534713617645,33.052689857172304,33.15752930921117
01 Mar 2020,32.89886289401198,33.01416282611569,33.18169843821619
01 Apr 2020,32.7658396633694,32.83987302148802,33.103028851433415
01 May 2020,32.5352426575465,32.79512437386384,33.305818837301345
01 Jun 2020,32.098101676023774,32.78776846378306,33.6427042563233
01 Jul 2020,31.786547144703825,32.639869147404376,33.39873550699601
01 Aug 2020,31.472534372893236,31.748950819821715,33.064382625666674
01 Sep 2020,31.085673894933016,32.079098973503214,33.159327491120855
01 Oct 2020,31.580070615231055,32.631843629908545,33.33340397854401
01 Nov 2020,32.49465663587754,33.31988926766308,33.89844133689136
01 Dec 2020,32.9759014768681,33.31984781830712,33.972367525743046
01 Jan 2021,33.158784871918954,33.50758011022238,34.118663946716694
01 Feb 2021,32.958252642673436,33.493752531613936,34.10257811371567
01 Mar 2021,32.96380789017091,33.289485689713615,33.869256246564355
01 Apr 2021,32.68123747419531,32.95487709205441,33.786482126557445
01 May 2021,32.290271710793775,32.75699707151319,33.6618637208118
01 Jun 2021,31.856953928720817,32.69715475574719,33.54925900345029
01 Jul 2021,31.727500455971224,32.704995261245706,33.29488882146267
01 Aug 2021,31.841248966343898,32.05084429522671,32.9740784303321
01 Sep 2021,31.928117800661244,32.58519834072284,32.986799002303236
01 Oct 2021,32.337723494311504,33.32123003005057,33.58578302646915
01 Nov 2021,32.96804303327223,33.508454024646596,33.88168145363758
01 Dec 2021,33.07555381086266,33.4516391645672,33.88527805890257
01 Jan 2022,33.19155580127973,33.86163364924122,34.016506761834634
01 Feb 2022,33.16558012959015,33.373363641549595,33.82161030639972
01 Mar 2022,33.11059138229971,33.384698129053376,33.50732348669628
01 Apr 2022,33.018860178100425,33.31471714444959,33.42993002355828
01 May 2022,32.68106316688343,32.94968298243276,33.29474255244238
01 Jun 2022,32.20982069734495,32.66260206796218,33.22281189676052
01 Jul 2022,31.31833940315077,32.43049594619588,33.07865300737323
01 Aug 2022,30.822360621537396,32.188333796661446,33.12520450533946
01 Sep 2022,30.71083157328411,32.495087049271575,33.303066158882814
01 Oct 2022,31.90234927065101,32.866168450200526,33.25313834796111
01 Nov 2022,32.39622182130431,32.86388580010796,33.52464272772878
01 Dec 2022,32.747086807703276,33.03463020072535,33.9319578249779
01 Jan 2023,32.46815347361057,33.07711246253746,34.05611786154782
01 Feb 2023,32.607056020332365,32.964481526088534,33.28736484834342
01 Mar 2023,32.557144921145095,32.72388713057828,33.38699015416518
01 Apr 2023,32.11004925629237,32.97031162818612,33.267106336984675
01 May 2023,31.87695495029686,32.627911918821674,33.24106436310428
01 Jun 2023,30.63217571557972,32.46422268213324,33.25813087474355
01 Jul 2023,30.351225512812118,32.23333118542404,33.10235782532271
01 Aug 2023,30.102383807816416,32.12096078185515,33.042624623516
01 Sep 2023,31.149066641112796,32.45433155317603,32.98752954126442
01 Oct 2023,31.606152955872872,32.84402876772392,33.23384642837484
01 Nov 2023,31.970722674410748,33.27979850574883,33.57723953123677
01 Dec 2023,32.39144240149855,33.09295672296202,33.71698106628084
01 Jan 2024,32.51004948279417,32.85092121088656,33.698707217120365
01 Feb 2024,32.47310780348277,32.87564214883541,33.62692343347613
01 Mar 2024,32.13215811744936,32.794230894347386,33.4482522533795
01 Apr 2024,31.555298341094563,32.595505458212045,33.47173444882709
01 May 2024,31.330815869462224,32.43949129298495,33.09092045950223
01 Jun 2024,31.247290831842214,32.224793303678865,32.583559727231275
01 Jul 2024,31.076430711591332,31.348508004652935,32.341464996891624
01 Aug 2024,31.060807987441063,31.64478910419762,32.21229444002938
01 Sep 2024,31.00868321722575,31.911767254034686,32.44481384833477
01 Oct 2024,31.378792904390522,31.946799737435253,33.09827355695939
01 Nov 2024,32.09612166878735,32.535608400004925,33.2562455497732
01 Dec 2024,32.275920850449694,32.877931725138794,33.7010289851104
01 Jan 2025,32.30955085159083,32.93615054082093,33.59053509749546
01 Feb 2025,32.17447692578832,32.83522905422742,33.64243073390409
01 Mar 2025,32.072685984636465,32.72524717506387,33.260213555468376
01 Apr 2025,31.937439880641936,32.57095537870052,33.17537773373746
01 May 2025,31.7177858124282,32.44189558176377,32.90567902392424
01 Jun 2025,31.45226709845676,32.008446201328304,32.58216843585404
01 Jul 2025,30.3417885880276,31.85911260967338,32.20819201004118
01 Aug 2025,28.23019079057886,31.710381322232976,32.07175884441874
01 Sep 2025,29.125821875127716,31.925192294738082,32.52971297934697
01 Oct 2025,29.925569371846535,32.316067145630555,32.7454929938874
01 Nov 2025,30.365570635390274,32.74176575538435,33.083472592616396
01 Dec 2025,30.96365663726033,32.861883484932115,33.224440563432815
01 Jan 2026,31.78224802197294,32.684073167866856,33.753551303530145
01 Feb 2026,31.631272986890064,32.786294307314314,33.35360420730312
01 Mar 2026,31.631761635623544,32.697042787309826,33.54261210100587
01 Apr 2026,31.549350346034455,32.5663820552995,33.07044290525746
01 May 2026,31.326813529968973,32.451132722883436,33.04559322497168
01 Jun 2026,31.105988660583645,32.07715214956998,32.62735947224031
01 Jul 2026,30.738691067971683,31.50394436345689,32.37582040170981
01 Aug 2026,29.654238167948304,31.231169045502906,32.23375989530149
01 Sep 2026,29.50987819688406,31.6016864906906,32.719144430875254
01 Oct 2026,30.08645718309627,32.032324133543355,33.03631161638418
01 Nov 2026,30.79145145119493,32.29416586772002,33.40848777660074
01 Dec 2026,31.5623624140363,32.450381965204336,33.62913235483926
01 Jan 2027,31.753857875316115,32.57278343919578,33.741042117118106
01 Feb 2027,31.79411471475806,32.641178176102585,33.01852776287301
01 Mar 2027,31.81335662246613,32.45201141401359,33.211764866183614
01 Apr 2027,31.676212204381482,32.43217042853037,33.01332865960723
01 May 2027,31.561648316548464,32.42479581573722,32.66880602649156
01 Jun 2027,31.09039125265668,31.913624458174542,32.57823840152893
01 Jul 2027,30.44538658695059,31.512267198018616,32.38764561567972
01 Aug 2027,29.761142938555366,31.22276827597672,32.210568079426984
01 Sep 2027,29.96089643864245,31.79895145705814,32.74636637169281
01 Oct 2027,30.951642050408314,32.22825663362375,33.09155917408984
01 Nov 2027,31.72959437947723,32.461709825713285,33.36990578224182
01 Dec 2027,32.05047208988325,32.60441703336398,33.297325233390225
01 Jan 2028,32.14586170836815,32.64716724068043,33.624079156479894
01 Feb 2028,32.0626082870777,32.59031656515952,33.90808082023803
01 Mar 2028,31.905503599703298,32.441132505210774,33.61468654500736
01 Apr 2028,31.501235200292676,32.43306229909293,33.385523211232425
