Date,THETAO (P2.5),THETAO (P50),THETAO (P97.5)
01 Jan 2000,6.845886879436436,7.579424792479561,9.203899393831747
01 Feb 2000,6.090318688365607,6.819752465947111,9.133011529325831
01 Mar 2000,6.774973250823554,7.747506655809514,8.69824253762138
01 Apr 2000,8.39568921860416,9.4909769386157,9.747264883621106
01 May 2000,10.680104013753445,11.41075229349984,11.637115948586796
01 Jun 2000,13.236164448989896,13.926844632886791,14.239502593622547
01 Jul 2000,15.47683246075502,16.53703734354408,16.936856389373364
01 Aug 2000,16.815180992956947,17.920112150486585,18.111561873497998
01 Sep 2000,16.854030036938724,17.75021740806477,18.353346048809957
01 Oct 2000,14.117294966215999,15.70772117317168,16.70001134086051
01 Nov 2000,11.948788937917088,12.614532287467775,13.78586668937424
01 Dec 2000,9.361026993344426,9.546756885456343,10.897684338617863
