Date,SO (P2.5),SO (P50),SO (P97.5)
01 Jan 2000,33.82069243626014,34.25289290680633,34.64444469207719
01 Feb 2000,34.00038376047491,34.326051122699596,35.06848392568033
01 Mar 2000,34.099821842172105,34.501995484158904,34.8037231255154
01 Apr 2000,33.93023904593823,34.11900844357219,34.293474749326464
01 May 2000,33.53186268264645,33.64034993733896,33.777863326239746
01 Jun 2000,33.382468007253,33.48940382556955,34.30148478224862
01 Jul 2000,33.62908081108473,33.760742041232874,34.431059796431754
01 Aug 2000,33.883512576390736,34.16181780488853,34.673661757349585
01 Sep 2000,33.50903578618261,33.944384449048684,34.066504223983245
01 Oct 2000,33.059844119359504,34.096192707855614,34.62130130496174
01 Nov 2000,33.32628194438714,34.19727283525215,35.01727038907018
01 Dec 2000,33.977827252725326,34.17974230824352,35.22870076069755
01 Jan 2001,33.744425066873085,33.99142851772119,35.01984767132888
01 Feb 2001,34.05393830469847,34.22822675715747,35.02918298878817
01 Mar 2001,34.02389608457218,34.51277391665993,34.84053505865731
01 Apr 2001,33.514872733961944,34.07779328009375,34.448891017432025
01 May 2001,32.92539932398833,33.68406055263078,34.06203939938755
01 Jun 2001,33.12629386374963,33.683616587934026,34.049629269469584
01 Jul 2001,33.51349816241037,33.86548219448343,34.296460380020484
01 Aug 2001,33.849674335578655,34.582047975578874,34.89131070268324
01 Sep 2001,33.96803096698161,34.52975870275128,34.93441185843775
01 Oct 2001,34.10715032304531,34.351560167739756,34.92084221228575
01 Nov 2001,33.97801719879244,34.385679747975324,35.00487751100808
01 Dec 2001,33.76494239315561,34.380112692843646,34.992847813220806
01 Jan 2002,34.335582124847775,34.47992615913678,34.873359866578916
01 Feb 2002,34.374646703689436,34.85655544920622,34.93993008085451
01 Mar 2002,34.43169676698638,34.57324793642292,34.88447143814417
01 Apr 2002,33.78515796843762,34.079428291178026,34.59783697482636
01 May 2002,33.48832089070257,33.76960452552853,34.18058125091788
01 Jun 2002,33.16942314232209,33.79484897980386,34.09748879468921
01 Jul 2002,33.12596003522468,33.808291101152825,34.20657785601213
01 Aug 2002,32.83777846622563,34.25337257610216,34.68239159407163
01 Sep 2002,33.021244230542834,34.29469070864693,34.594721667792044
01 Oct 2002,33.198537791632404,34.470143623635714,34.904682869865034
01 Nov 2002,33.64808580068647,34.57568775207828,34.77576698474036
01 Dec 2002,33.61944996808107,34.598846278931966,35.07574483866947
01 Jan 2003,33.01289934101876,34.44673966648184,34.985289163846666
01 Feb 2003,32.78614635547708,34.55854610281249,34.97587095087143
01 Mar 2003,32.660802606250726,34.619489914214455,34.86487943633438
01 Apr 2003,32.79971007433897,34.10826344265778,34.5498777384513
01 May 2003,32.60772168576315,33.843645322632256,34.11640919780151
01 Jun 2003,32.90775094136078,33.670219607996124,33.95299085472355
01 Jul 2003,33.17603998024111,33.828497097508745,34.06351007279672
01 Aug 2003,33.31387008754641,34.397563729081774,34.59275736159339
01 Sep 2003,33.41910258100741,34.617465311092396,34.79097371610773
01 Oct 2003,32.77530998863763,34.538025567720716,34.923303876236254
01 Nov 2003,32.841224341820386,34.45366347279311,34.91687085092781
01 Dec 2003,33.5594819745163,34.43767907412291,34.5855477639941
01 Jan 2004,33.80142043420374,34.4971913389899,34.770771962394754
01 Feb 2004,34.39510396066347,34.64333108087492,34.94489490263765
01 Mar 2004,33.86914992011655,34.62985971420642,34.982821033232035
01 Apr 2004,33.46255859066979,34.26882308253104,34.685044223223294
01 May 2004,33.12774212950047,33.565892881212356,34.24511469732052
01 Jun 2004,33.02545309706699,33.32691034569677,34.153624276949934
01 Jul 2004,33.459326383939505,33.918795129977084,34.52839400630209
01 Aug 2004,34.268500867273026,34.68082459278612,35.05992544051702
01 Sep 2004,34.11806300297412,34.4956151410743,34.99484243888798
01 Oct 2004,34.43470797536424,34.56455118677411,34.88154093359242
01 Nov 2004,34.28090410351627,34.59939639283758,34.645897039445195
01 Dec 2004,34.15539468485251,34.43260938915291,34.858560456597324
01 Jan 2005,33.88541553729505,34.16217021095712,34.71517618793743
01 Feb 2005,34.045849869198406,34.47002231881136,35.046536545366266
01 Mar 2005,34.31595475422238,34.472328535328394,34.86468071616126
01 Apr 2005,33.90855151507752,34.06045927751632,34.356675670114264
01 May 2005,33.40021101950178,33.605585142791384,34.20350772389163
01 Jun 2005,33.19670109371706,33.584152153537026,34.19037922907726
01 Jul 2005,33.14955630582032,34.03732051267831,34.56337665642045
01 Aug 2005,33.22722040790476,34.35959251962836,34.81272095035845
01 Sep 2005,33.47843902389432,34.668319219132215,35.21087376555553
01 Oct 2005,33.9174512392527,34.90895603443068,34.96694157561507
01 Nov 2005,33.92318543008242,34.88085397345868,35.103697638267235
01 Dec 2005,34.02865807832599,34.385459023751814,34.67899937341099
01 Jan 2006,33.93701279361461,34.28898114836501,34.55250652622018
01 Feb 2006,33.95978936682758,34.39573767503885,34.9340151519215
01 Mar 2006,33.95867575014857,34.53145760283758,34.67048090649216
01 Apr 2006,33.55540048168303,34.263332796152184,34.33079151918362
01 May 2006,33.17971064832127,33.89076667455718,34.17133520065616
01 Jun 2006,33.07110204851939,33.75623450973916,34.14467602247204
01 Jul 2006,33.29667176616476,33.724454361904044,34.30811657601468
01 Aug 2006,33.87320923222238,34.12680552485456,34.81177014543402
01 Sep 2006,33.60109533555858,34.07770202650303,35.156680338161884
01 Oct 2006,33.56151718789845,34.25886548798254,35.23701159652509
01 Nov 2006,33.840085385541165,34.319436766152926,35.335738984250405
01 Dec 2006,34.14071413341842,34.68218844584234,35.36023495792081
01 Jan 2007,34.2309528763634,34.47447938107882,35.333815010745155
01 Feb 2007,33.8334267661412,34.18645449872207,35.48066329536248
01 Mar 2007,33.5223191668805,34.01981889133991,35.36361345316761
01 Apr 2007,32.99074559082292,33.52960036273076,34.9776845398572
01 May 2007,32.62683972582665,33.19540269837215,34.651824650243256
01 Jun 2007,32.91937768009343,33.11218216019826,34.5963481731543
01 Jul 2007,32.31446556961574,33.45301800638346,34.701770633269746
01 Aug 2007,32.99907578697226,34.17622707011956,34.851125408551994
01 Sep 2007,32.859515773742025,33.91967595003275,35.14404656090545
01 Oct 2007,32.8809939740386,34.16844052119229,35.18419866044965
01 Nov 2007,33.631616017914304,33.963469135487614,34.943092987949115
01 Dec 2007,33.74042534466539,34.07018903372662,34.921095626502975
01 Jan 2008,33.81099105690528,34.47350810348766,34.89093765627779
01 Feb 2008,33.99790717595624,34.78428752953928,34.829246654265965
01 Mar 2008,33.7124181820722,34.47451744001404,34.77217189496654
01 Apr 2008,33.42844419426966,33.99977916871204,34.45216503720139
01 May 2008,33.31362554722137,33.647652740985954,34.115294074598296
01 Jun 2008,33.0833387294689,33.51197741084339,33.89758469970418
01 Jul 2008,33.141797365334504,33.57331517626257,34.09553499024896
01 Aug 2008,33.51694456049764,33.916035761621764,34.274452559060265
01 Sep 2008,33.21300312698277,33.508518355366206,34.29468387197455
01 Oct 2008,32.967127259822256,33.501695998403925,34.16595608784617
01 Nov 2008,33.39421825850982,33.45549007800616,34.27989703406627
01 Dec 2008,32.854085068010185,33.76545324056089,34.316901467511514
01 Jan 2009,32.5759309710991,34.041962641091494,34.293101042409916
01 Feb 2009,33.43696973322821,33.90149668238374,34.72200370825417
01 Mar 2009,33.75789934113484,33.9288583207651,34.84565500688002
01 Apr 2009,33.163910836462016,33.85433309795296,34.42113047976455
01 May 2009,32.68622513580667,33.10665442548371,34.104327558212255
01 Jun 2009,32.48276053225268,33.08448291199459,34.14323570623656
01 Jul 2009,32.49053314521406,33.18101244974479,34.12375927056278
01 Aug 2009,32.85664054180202,33.767756125098096,34.61550014905449
01 Sep 2009,32.891209232232804,33.61968743011387,34.64405427120266
01 Oct 2009,33.08496481358916,33.61521092179761,34.65875309753822
01 Nov 2009,33.093685172387964,33.59405670283519,34.882127250349896
01 Dec 2009,32.923879380172636,34.11562410459232,34.975076604312555
01 Jan 2010,32.51815358414047,34.186669895956605,34.97425894314629
01 Feb 2010,32.55117912213367,34.47508969833756,35.337454330706734
01 Mar 2010,32.57175806582444,34.263219943921364,35.35756106162331
01 Apr 2010,32.76179492309822,33.75543895885899,35.07162499536475
01 May 2010,32.21684086097399,33.426033588677136,34.71407247221064
01 Jun 2010,32.40769099788179,33.10334429602641,34.688567949639314
01 Jul 2010,32.29309619129144,33.46912408699371,34.8602329303905
01 Aug 2010,32.6341328882717,33.49854666378225,35.26002207457694
01 Sep 2010,32.91707890459199,33.21674271537071,35.25406958160883
01 Oct 2010,32.96899228312561,33.60873344310893,35.26956545527236
01 Nov 2010,32.909338113960516,33.555116711753364,35.253882584407506
01 Dec 2010,32.34769785572967,33.40089077892901,34.96720667028426
01 Jan 2011,32.998646992363,34.49412081730228,34.81070884901697
01 Feb 2011,32.76775067241724,34.76824786177989,34.882081077187124
01 Mar 2011,33.12821313227649,34.75521200140859,34.9543049792221
01 Apr 2011,32.9871795404499,34.33180354767778,34.544759534303324
01 May 2011,33.056672471001896,33.894718197635086,34.2720596038536
01 Jun 2011,32.91052730579995,33.82834771833698,34.27419820738339
01 Jul 2011,32.889184104134486,33.916767307396306,34.55745143937665
01 Aug 2011,33.17911342204574,34.28691358139338,34.8530793837644
01 Sep 2011,32.54050871897563,34.321603488486055,34.69875228868972
01 Oct 2011,32.08101703076044,34.29784716105655,34.66252734425618
01 Nov 2011,33.025107961656694,34.33291337930315,34.68901181943079
01 Dec 2011,33.33204712946178,34.36100199496399,34.999139820444576
01 Jan 2012,33.44396283964319,34.37948419379563,35.09581712719142
01 Feb 2012,33.55247662178327,34.42804319713064,35.33445970837876
01 Mar 2012,33.54964297402523,34.37703923175069,35.14285325146782
01 Apr 2012,33.37250342783498,33.90826035116271,34.70397484394547
01 May 2012,32.93633628067493,33.53224666675765,34.28446891154816
01 Jun 2012,32.850270290768336,33.285950200151866,34.5011131620353
01 Jul 2012,32.975689288002194,33.55832001352019,34.90937164196864
01 Aug 2012,33.26997393987615,34.32687742450052,35.30276255280436
01 Sep 2012,33.01469752746015,34.28932728147467,35.24314463972432
01 Oct 2012,33.07950785798975,34.0978997141971,35.323601857188805
01 Nov 2012,33.519231254949965,33.88789196832312,35.34188815983976
01 Dec 2012,33.569794193164874,34.200604488806185,34.91048120516896
01 Jan 2013,34.08990532426434,34.34239739325174,34.72294871202803
01 Feb 2013,34.35095130871985,34.44794320516512,34.78701859313169
01 Mar 2013,33.821531828158285,34.21849187034258,34.83278436585996
01 Apr 2013,33.273470755398954,33.72764919146919,34.4672308725677
01 May 2013,33.098695591691566,33.3789336120076,34.156571771274315
01 Jun 2013,33.057172143918756,33.49691823701529,34.02164127033853
01 Jul 2013,33.219067227832966,33.62394130085009,34.36143500259018
01 Aug 2013,33.831710149567,34.26862877436881,34.70371801359444
01 Sep 2013,33.96703828476009,34.42920105429157,34.87305874086832
01 Oct 2013,33.835564171598726,34.01046318542437,34.9836518546187
01 Nov 2013,33.731602308660385,34.79362134943903,35.151053039722775
01 Dec 2013,34.09200274987512,34.6468133008831,34.83986836197495
01 Jan 2014,33.89670849946675,34.332146297018184,34.65874145947032
01 Feb 2014,34.14396705133492,34.40974438387774,34.73450710957883
01 Mar 2014,34.15791221355746,34.35262503003261,35.07516577127238
01 Apr 2014,33.650073776723275,34.03131287553478,35.031494527029665
01 May 2014,33.143439257878526,33.67819785277756,34.62722356929353
01 Jun 2014,32.925397464323666,33.41247051385937,34.36511551529601
01 Jul 2014,33.052082594573314,33.310769691923234,34.40519113418612
01 Aug 2014,33.501263333890265,34.27279536032436,34.85143583098227
01 Sep 2014,33.50306928969444,34.27245377511504,34.88358581458016
01 Oct 2014,33.52815112367548,34.279782791355686,34.819067481013164
01 Nov 2014,33.5326768380785,34.36660414766612,34.953071524616306
01 Dec 2014,33.08804511553418,34.33975290994684,34.964234026908905
01 Jan 2015,32.572900071053745,34.087424022864575,34.82502693339224
01 Feb 2015,33.59243065053707,34.40719656468209,34.69702505561974
01 Mar 2015,33.610076742993336,34.226370747392735,34.50539750691024
01 Apr 2015,33.36116400326946,33.447357694026735,34.04045166018243
01 May 2015,32.79411834143778,33.125488973874134,33.54996874117344
01 Jun 2015,32.590195512056816,33.05128594452284,33.27685130579199
01 Jul 2015,32.631328325614675,33.23512183945899,33.6833817609917
01 Aug 2015,32.993352268344076,33.51377100552215,34.41706154395427
01 Sep 2015,32.98301222705896,33.68513122192181,34.187249789816704
01 Oct 2015,33.32601875087729,33.720635018709075,34.515928038497954
01 Nov 2015,33.41022329467932,34.17699758350333,34.393469407804766
01 Dec 2015,33.51077992056297,34.09945048764979,34.40244039391804
01 Jan 2016,33.786697984822936,34.3141849667224,34.35192204797609
01 Feb 2016,34.035725561471764,34.35984658245182,34.900810882501624
01 Mar 2016,33.78419059536227,34.38403915494733,34.989336267310165
01 Apr 2016,33.37530087865305,33.94437743486931,34.72924779136419
01 May 2016,33.13462887454089,33.57838661077291,34.240886902429445
01 Jun 2016,33.407691644157524,33.6375431041621,33.917149706479535
01 Jul 2016,33.58758400405724,33.81072732776076,34.03050039302756
01 Aug 2016,33.98435816086933,34.09209587665578,34.33672624833297
01 Sep 2016,33.950635740314446,34.06170727062999,34.24118813480032
01 Oct 2016,34.07779097109028,34.14175835061512,34.64820377461776
01 Nov 2016,33.508927911378066,33.97650085296565,34.75331199691769
01 Dec 2016,33.514631360213414,33.861004992175516,34.478817463773055
01 Jan 2017,33.53775633648908,34.202291211839665,34.58363617886043
01 Feb 2017,33.686852371224376,34.365983852840785,34.38224141407634
01 Mar 2017,33.7520467304232,34.28096753037577,34.56901170105528
01 Apr 2017,33.52538947017704,33.869801743934985,34.116270843227014
01 May 2017,32.57067115101452,32.99309644106575,33.462356118163385
01 Jun 2017,32.48084086231212,32.9344001344407,33.35206987458299
01 Jul 2017,32.617983757779726,33.06346717743676,33.61008586213892
01 Aug 2017,32.93094114525352,33.75714286307097,33.91718295460114
01 Sep 2017,32.8113943796128,33.6296386499138,33.877396443207466
01 Oct 2017,32.776231440107985,33.80536125932831,33.86489862179299
01 Nov 2017,32.837176687609656,33.71272111750522,34.122367866902515
01 Dec 2017,32.85545507671758,33.592828344873055,34.58134952696446
01 Jan 2018,33.26254175861435,33.604727330124476,34.55828880607979
01 Feb 2018,33.03222901345859,33.44626512178437,34.83232754199682
01 Mar 2018,33.03253737591854,33.27571097325587,34.95259893604496
01 Apr 2018,32.4844651236921,32.860345917552024,34.32716435853505
01 May 2018,31.79134955566129,32.60495562152078,33.82569557458045
01 Jun 2018,31.96828416970423,32.63941426319768,33.66358684052468
01 Jul 2018,31.978970341388063,32.384160950711575,33.710273045677326
01 Aug 2018,32.22292558671005,32.64310414598803,34.16217321607248
01 Sep 2018,32.470736038464786,32.895548339126165,34.27554185842528
01 Oct 2018,32.48943464596532,32.92768866910827,34.3487271618776
01 Nov 2018,32.644463869046795,33.06473090485399,34.13646270122604
01 Dec 2018,32.98145392291551,33.622988571893835,34.159909816805836
01 Jan 2019,33.13022509999533,33.68785639656364,34.179359174563764
01 Feb 2019,33.331301626004944,33.691540152062345,34.34977863543099
01 Mar 2019,32.49204884403376,33.783956024432214,34.2374968361317
01 Apr 2019,32.31414426569644,33.50235352201065,33.834658322885915
01 May 2019,31.823145181753876,33.31969305569331,33.46596908022379
01 Jun 2019,31.732531187071963,33.187317816249596,33.48738654402899
01 Jul 2019,32.40808461252917,33.40220054019097,33.55731272404222
01 Aug 2019,33.002397567898505,33.812199115684194,34.254902188735116
01 Sep 2019,33.10157053750971,33.603551628010734,34.09898055967309
01 Oct 2019,33.32043589708589,33.76855741220999,34.028077840606414
01 Nov 2019,33.44812126135719,33.68523541755248,33.80025181062696
01 Dec 2019,33.43093143767244,33.57934683508008,34.000478062912
01 Jan 2020,33.5338469581027,33.687066374265875,34.40040442693302
01 Feb 2020,33.496721871122645,33.852981430127365,34.35017053335999
01 Mar 2020,33.53446521991969,34.233328049747534,34.34333689860736
01 Apr 2020,33.45552772832925,34.08240392919781,34.17579501487521
01 May 2020,33.12299749031527,33.655069612341954,33.85499523926369
01 Jun 2020,32.82605166437873,33.47365555517953,33.863095806389865
01 Jul 2020,33.05230606934623,33.454450031597275,33.87796056315872
01 Aug 2020,33.414097081635205,33.60926626910166,34.33321905026966
01 Sep 2020,33.19161993897746,33.46098986659337,34.42032839166846
01 Oct 2020,33.100547719295456,33.35700857242046,34.8674365720186
01 Nov 2020,33.33143268363358,33.651431906258736,34.94689350338822
01 Dec 2020,33.79660428651713,34.168113927503406,35.07522883098399
01 Jan 2021,33.686419055944725,33.980018820265705,34.94752513979242
01 Feb 2021,33.62682318503656,33.939613080308284,34.658732422021274
01 Mar 2021,33.570208732358886,34.02941083579769,34.339724342679226
01 Apr 2021,33.23852545348025,33.59175617422201,34.142699425100005
01 May 2021,32.633649394131766,33.28805281427462,33.82087453640459
01 Jun 2021,32.81689126013566,33.43628859906942,33.85380073138267
01 Jul 2021,32.987196648220205,33.585141739117944,34.19334380900912
01 Aug 2021,33.45210633316117,34.1131641835413,34.550443701193174
01 Sep 2021,33.41201882579578,34.005319772155794,34.45179355341738
01 Oct 2021,33.45054002086297,34.14145450563789,34.47423576431054
01 Nov 2021,33.6313586673905,34.28204768921705,34.47658776479523
01 Dec 2021,33.972938533883095,34.19219405172499,34.82621072290403
01 Jan 2022,33.960666725337674,34.26219463275914,34.600489230730204
01 Feb 2022,34.01874365683812,34.18466217586334,34.56263454866246
01 Mar 2022,33.86162604944901,34.11644514094907,34.62274510443446
01 Apr 2022,32.9945741526098,33.813523794867955,34.337439286084894
01 May 2022,32.49752413367779,33.31073288705147,33.99530437027024
01 Jun 2022,32.246077251012885,33.2470922489867,33.97950890994521
01 Jul 2022,32.465467258163365,33.30818019992361,34.16925879592792
01 Aug 2022,32.70499772417452,33.705997847133446,34.57820176848238
01 Sep 2022,31.64515616647359,33.81499726704357,34.46113310726665
01 Oct 2022,32.29691894695426,33.836540657474764,34.45852292930192
01 Nov 2022,32.4371233001174,33.4205569773589,34.43668974433127
01 Dec 2022,32.10733066412555,33.436628714332585,34.23017980296675
01 Jan 2023,32.005786410955665,33.44542747632225,33.93293494425942
01 Feb 2023,32.11166619659732,33.488661298244885,34.14333620977217
01 Mar 2023,31.92925182016076,33.06728391534141,34.12029240805416
01 Apr 2023,31.457610605895585,32.76125128446249,33.68995039261595
01 May 2023,31.06682979833867,32.23789076648627,33.26673329575644
01 Jun 2023,30.802743293954777,31.690959961045504,33.174420227553384
01 Jul 2023,31.078051591128492,31.921871812353636,33.20369400755476
01 Aug 2023,31.68381659901083,32.529638450303764,33.7500240594598
01 Sep 2023,31.60168477165427,32.868260683173986,33.879043553266285
01 Oct 2023,31.820738895660696,33.07692796956157,34.11057225466911
01 Nov 2023,32.672491302407494,32.970905247953034,34.21029490381004
01 Dec 2023,32.96654107286069,33.3158850167353,34.256757797899354
01 Jan 2024,32.90626927751145,33.86515297779636,34.3340139071871
01 Feb 2024,32.820043664534985,33.33843678283494,34.45028830749905
01 Mar 2024,32.71744768422751,33.24812060813647,34.37395730035513
01 Apr 2024,32.323855177841864,32.87962848387243,33.96469732939154
01 May 2024,31.747282745369198,32.19090803154112,33.41276088245975
01 Jun 2024,31.857542339185883,32.14068510606863,33.32327824223992
01 Jul 2024,32.01040136132542,32.63551417619574,33.71951034201394
01 Aug 2024,32.39276039336268,33.088724294931865,34.313537593975205
01 Sep 2024,32.21520102468491,33.08343074412983,34.27078976585914
01 Oct 2024,31.71625588503282,33.08693394667688,34.32831514385929
01 Nov 2024,31.621586230509084,33.13710345910034,34.441903663881405
01 Dec 2024,31.499567720755735,33.24592561832308,34.48498425118713
01 Jan 2025,31.786043633290543,33.37330652709623,34.61428675066446
01 Feb 2025,31.827808346137154,33.336274727629686,34.71370003232918
01 Mar 2025,31.797696640732386,33.39894630521475,34.57011803269658
01 Apr 2025,31.238455555074413,33.14008052365403,34.045901957976774
01 May 2025,30.734604180293516,32.78169680896873,33.383826673452795
01 Jun 2025,30.58847547095607,32.399941944081945,33.27721512919239
01 Jul 2025,30.691172008052458,32.704264969899036,33.45607231564061
01 Aug 2025,31.098846889287472,33.19467703092175,33.99533759942221
01 Sep 2025,31.020262240655423,33.04194562113558,33.9589082311824
01 Oct 2025,30.95557149487644,33.1680067582647,34.04230962125974
01 Nov 2025,30.871391612529408,33.3093374222545,34.20633034809218
01 Dec 2025,30.948415489059993,33.39999480587468,34.25085379144405
01 Jan 2026,31.245204885115935,33.26634578174737,34.21458120912118
01 Feb 2026,31.280685333287867,33.435780698964614,34.27691346260289
01 Mar 2026,31.143514921984647,33.343866194497274,34.19003785320008
01 Apr 2026,30.965337423245625,32.98961827691127,33.79863761911724
01 May 2026,31.09374395869631,32.61454881375425,33.462285795362014
01 Jun 2026,31.135162695474317,32.44096293266225,33.50277783602052
01 Jul 2026,31.436542972977996,32.59331376572048,33.73006450120605
01 Aug 2026,31.782142546289315,33.05952712775038,34.12460124576445
01 Sep 2026,31.462272408176773,32.974794348623504,34.14217676651525
01 Oct 2026,31.568917840426632,32.84419980818115,34.08720851086427
01 Nov 2026,31.258115804969886,32.320972311815595,34.31450672189055
01 Dec 2026,32.03263806085547,32.913061465736156,34.09523609570144
01 Jan 2027,31.875045840861176,32.44397802004886,33.82728875301671
01 Feb 2027,31.655414377194766,33.14107580490198,33.871698073426316
01 Mar 2027,31.599831429955167,33.443286243025135,33.78147411712704
01 Apr 2027,31.350438914833447,32.964208641883985,33.39940220952672
01 May 2027,30.85162997566153,32.42701305475305,33.39647748848253
01 Jun 2027,30.838196694978368,32.40473055604944,33.733959890483554
01 Jul 2027,30.995215975024603,32.478458132346034,33.84080942130559
01 Aug 2027,31.36486428906662,32.76136962374744,34.30532884173483
01 Sep 2027,31.259588834545415,32.374986424846796,34.17654476728295
01 Oct 2027,31.258746908451645,32.07883268846838,34.10274064534122
01 Nov 2027,31.352626448961196,33.01189209524271,34.052496288097785
01 Dec 2027,32.420138398084255,33.38781897390167,33.9590324737929
01 Jan 2028,32.357034514491275,33.02686832194523,34.02612747619098
01 Feb 2028,32.270965790846624,33.32096370570915,34.17293270345131
01 Mar 2028,32.80620951715977,33.429038196629094,34.020624615901866
01 Apr 2028,32.281108737113804,32.95299518745267,33.57305705525985
